店舗ID,営業日,会計日時,オーダー日時,会計ID,分類ID,分類名称,メニューID,メニュー名称,主副区別,売価(税込),売価(税抜),原価(税込),原価(税抜),販売数,販売金額(税込),値割引金額,親メニューID,親メニュー名,消費税率区分,ユーザーID
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:45:51,72378672,316799,飲放　焼酎・日本酒,2874123,★放題★（２合）賀茂金秀　広島県　特別純米　爽やかシャープ,0,0,0,572,530,1,0,,,,10,line:Ub55ff3beea16c323cc647c518d75626f
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:45:51,72378672,316799,飲放　焼酎・日本酒,766518,5,1,0,0,0,0,1,0,,2874123,★放題★（２合）賀茂金秀　広島県　特別純米　爽やかシャープ,10,line:Ub55ff3beea16c323cc647c518d75626f
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:31:09,72374455,331942,飲放　果実酒,2665480,★飲放★　うぐいすとまり 鶯とろ,0,0,0,165,153,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:31:09,72374455,331942,飲放　果実酒,766512,ソーダ,1,0,0,0,0,2,0,,2665480,★飲放★　うぐいすとまり 鶯とろ,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:26:23,72378672,309679,飲放　ジン・ハイボール,2665605,★飲放★　フロンティアハイボール,0,0,0,90,84,1,0,,,,10,line:Ub55ff3beea16c323cc647c518d75626f
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:26:04,72374455,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:25:45,72374455,330949,2H　黒毛ステーキ 7980,2871227,★黒豚冷しゃぶサラダ,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:25:45,72374455,331854,2H　黒毛しゃぶしゃぶ 6480,2879920,★黒毛和牛しゃぶしゃぶ,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:25:45,72374455,330949,2H　黒毛ステーキ 7980,2871351,★アボカドと桜海老の昆布和え,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:25:45,72374455,331858,3H　鮪ほほステーキ 5480,2879311,★和牛と雲丹の贅沢最中,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:25:45,72374455,331854,2H　黒毛しゃぶしゃぶ 6480,2879917,★カラスミ余香蕎麦,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:25:45,72374455,331858,3H　鮪ほほステーキ 5480,2879647,★鮮魚三種盛り,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:25:45,72374455,330949,2H　黒毛ステーキ 7980,2871373,★蛤大根（はまぐりだいこん）,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:25:45,72374455,333346,3H　黒毛しゃぶしゃぶ 6480,2892777,3H　黒毛しゃぶしゃぶ 6480,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:25:45,72374455,330949,2H　黒毛ステーキ 7980,2871361,★河豚（フグ）の唐揚げ,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:20:58,2026/02/17 18:25:45,72374455,330949,2H　黒毛ステーキ 7980,2871276,★北あかりと帆立バター焼き,0,0,0,0,0,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:23:08,72378672,316799,飲放　焼酎・日本酒,2874116,★放題★（２合）勝山戦勝正宗　宮城県　特別純米　濃い透明感,0,0,0,720,667,1,0,,,,10,line:U5338c3c075f532782e375469eeda872d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:23:08,72378672,316799,飲放　焼酎・日本酒,766514,1,1,0,0,0,0,1,0,,2874116,★放題★（２合）勝山戦勝正宗　宮城県　特別純米　濃い透明感,10,line:U5338c3c075f532782e375469eeda872d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:04:24,72378672,331941,飲放　お茶割り,2665334,★飲放★　（酒！）濃い緑茶割り,0,0,0,115,107,1,0,,,,10,line:U5338c3c075f532782e375469eeda872d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:04:00,72378672,309679,飲放　ジン・ハイボール,2665748,★飲放★　ゆず胡椒ハイボール,0,0,0,119,111,1,0,,,,10,line:U5338c3c075f532782e375469eeda872d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:04:00,72378672,316799,飲放　焼酎・日本酒,2874121,★放題★（２合）紀土　和歌山県　純米大吟醸　柔らか吟醸香,0,0,0,600,556,1,0,,,,10,line:U3a026b8ebb0317c94deb3a699f91b701
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:04:00,72378672,316799,飲放　焼酎・日本酒,791693,冷酒,1,0,0,0,0,1,0,,2874121,★放題★（２合）紀土　和歌山県　純米大吟醸　柔らか吟醸香,10,line:U3a026b8ebb0317c94deb3a699f91b701
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:04:00,72378672,316799,飲放　焼酎・日本酒,766516,3,1,0,0,0,0,1,0,,2874121,★放題★（２合）紀土　和歌山県　純米大吟醸　柔らか吟醸香,10,line:U3a026b8ebb0317c94deb3a699f91b701
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 18:04:00,72378672,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,2,0,,,,10,line:U5338c3c075f532782e375469eeda872d
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 17:58:32,72378672,331858,3H　鮪ほほステーキ 5480,2879647,★鮮魚三種盛り,0,0,0,0,0,5,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 17:58:32,72378672,331858,3H　鮪ほほステーキ 5480,2879326,★別天地ざる蕎麦,0,0,0,0,0,5,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 17:58:32,72378672,331858,3H　鮪ほほステーキ 5480,2879329,★蛤大根（はまぐりだいこん）,0,0,0,0,0,5,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 17:58:32,72378672,331858,3H　鮪ほほステーキ 5480,2879311,★和牛と雲丹の贅沢最中,0,0,0,0,0,5,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 17:58:32,72378672,331858,3H　鮪ほほステーキ 5480,2879338,3H　鮪ほほステーキ 5480,0,0,0,0,0,5,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 17:58:32,72378672,331858,3H　鮪ほほステーキ 5480,2879313,★黒豚冷しゃぶサラダ,0,0,0,0,0,5,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 17:58:32,72378672,331858,3H　鮪ほほステーキ 5480,2879323,★鮪ほほ肉ステーキ,0,0,0,0,0,5,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 17:58:32,72378672,331858,3H　鮪ほほステーキ 5480,2879320,★河豚（フグ）の唐揚げ,0,0,0,0,0,5,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/17,2026/02/17 20:37:58,2026/02/17 17:58:32,72378672,331858,3H　鮪ほほステーキ 5480,2879317,★北あかりと帆立バター焼き,0,0,0,0,0,5,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 22:29:24,72524647,331944,飲放　ソフドリ,2665268,★飲放★　とうもろこしひげ茶,0,0,0,41,38,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 22:29:24,72524647,331944,飲放　ソフドリ,774610,ICE,1,0,0,0,0,3,0,,2665268,★飲放★　とうもろこしひげ茶,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 22:27:58,72524647,302254,日本酒,2725503,（１合）大那　栃木県　超辛口純米　キレとスムース,0,1260,1146,270,250,1,1260,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 22:27:58,72524647,302254,日本酒,766520,不要,1,0,0,0,0,1,0,,2725503,（１合）大那　栃木県　超辛口純米　キレとスムース,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 22:27:58,72524647,302254,日本酒,791693,冷酒,1,0,0,0,0,1,0,,2725503,（１合）大那　栃木県　超辛口純米　キレとスムース,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 22:01:58,72524647,309679,飲放　ジン・ハイボール,2665733,★飲放★　Maker's Markハイボール,0,0,0,80,75,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:55:41,72524647,330875,酒の肴,2870459,酒の肴三種盛り,0,1780,1619,0,0,1,1780,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:54:05,72524647,302254,日本酒,2712577,（１合）紀土　和歌山県　純米大吟醸　柔らか吟醸香,0,1400,1273,300,278,1,1400,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:54:05,72524647,302254,日本酒,791693,冷酒,1,0,0,0,0,1,0,,2712577,（１合）紀土　和歌山県　純米大吟醸　柔らか吟醸香,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:54:05,72524647,302254,日本酒,766520,不要,1,0,0,0,0,1,0,,2712577,（１合）紀土　和歌山県　純米大吟醸　柔らか吟醸香,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:28:35,72524647,309679,飲放　ジン・ハイボール,2665733,★飲放★　Maker's Markハイボール,0,0,0,80,75,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:28:35,72524647,302254,日本酒,2725533,（１合）賀茂金秀　広島県　特別純米　爽やかシャープ,0,1340,1219,286,265,1,1340,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:28:35,72524647,302254,日本酒,791693,冷酒,1,0,0,0,0,1,0,,2725533,（１合）賀茂金秀　広島県　特別純米　爽やかシャープ,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:28:35,72524647,302254,日本酒,766520,不要,1,0,0,0,0,1,0,,2725533,（１合）賀茂金秀　広島県　特別純米　爽やかシャープ,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:28:35,72524647,309679,飲放　ジン・ハイボール,2665738,★飲放★　日置ハイボール,0,0,0,83,77,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:04:32,72524647,302254,日本酒,2712556,（１合）楽器正宗　福島県　特別本醸造　華やかクリア,0,1360,1237,292,271,1,1360,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 21:04:32,72524647,302254,日本酒,791693,冷酒,1,0,0,0,0,1,0,,2712556,（１合）楽器正宗　福島県　特別本醸造　華やかクリア,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:18:16,2026/02/18 20:59:24,72505293,331944,飲放　ソフドリ,2665250,★飲放★　黒烏龍茶,0,0,0,14,13,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:18:16,2026/02/18 20:59:24,72505293,331944,飲放　ソフドリ,2665240,★飲放★　ジャスミン茶,0,0,0,11,11,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:18:16,2026/02/18 20:59:24,72505293,331944,飲放　ソフドリ,774611,HOT,1,0,0,0,0,1,0,,2665240,★飲放★　ジャスミン茶,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:57:08,72524647,309679,飲放　ジン・ハイボール,2665733,★飲放★　Maker's Markハイボール,0,0,0,80,75,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:57:08,72524647,331944,飲放　ソフドリ,2665250,★飲放★　黒烏龍茶,0,0,0,14,13,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:57:08,72524647,331944,飲放　ソフドリ,774610,ICE,1,0,0,0,0,1,0,,2665250,★飲放★　黒烏龍茶,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:57:08,72524647,309679,飲放　ジン・ハイボール,2665738,★飲放★　日置ハイボール,0,0,0,83,77,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:48:03,72511798,331944,飲放　ソフドリ,2665250,★飲放★　黒烏龍茶,0,0,0,14,13,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:48:03,72511798,331944,飲放　ソフドリ,774610,ICE,1,0,0,0,0,1,0,,2665250,★飲放★　黒烏龍茶,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:46:01,72511798,331944,飲放　ソフドリ,2665250,★飲放★　黒烏龍茶,0,0,0,14,13,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:46:01,72511798,331944,飲放　ソフドリ,774610,ICE,1,0,0,0,0,1,0,,2665250,★飲放★　黒烏龍茶,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:35:05,72524647,302254,日本酒,2721428,（１合）勝山戦勝正宗　宮城県　特別純米　濃い透明感,0,1700,1546,360,334,1,1700,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:35:05,72524647,302254,日本酒,791693,冷酒,1,0,0,0,0,1,0,,2721428,（１合）勝山戦勝正宗　宮城県　特別純米　濃い透明感,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:35:05,72524647,302254,日本酒,766517,4,1,0,0,0,0,1,0,,2721428,（１合）勝山戦勝正宗　宮城県　特別純米　濃い透明感,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:18:16,2026/02/18 20:23:43,72505293,309679,飲放　ジン・ハイボール,2665745,★飲放★　桜島みかんジンハイ,0,0,0,132,123,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:18:16,2026/02/18 20:23:30,72505293,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:18:16,2026/02/18 20:23:30,72505293,331944,飲放　ソフドリ,2665240,★飲放★　ジャスミン茶,0,0,0,11,11,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:18:16,2026/02/18 20:23:30,72505293,331944,飲放　ソフドリ,774611,HOT,1,0,0,0,0,1,0,,2665240,★飲放★　ジャスミン茶,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:48,72511798,302254,日本酒,2649658,（グラス）紀土　和歌山県　純米大吟醸　柔らか吟醸香,0,750,682,150,139,1,750,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:48,72511798,302254,日本酒,791693,冷酒,1,0,0,0,0,1,0,,2649658,（グラス）紀土　和歌山県　純米大吟醸　柔らか吟醸香,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:21,72511798,331857,3H　黒毛すき焼き 6480,2879896,★〆のうどん,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:21,72511798,331857,3H　黒毛すき焼き 6480,2879893,★黒毛和牛すき焼き,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:21,72511798,331858,3H　鮪ほほステーキ 5480,2879329,★蛤大根（はまぐりだいこん）,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:21,72511798,331858,3H　鮪ほほステーキ 5480,2879317,★北あかりと帆立バター焼き,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:21,72511798,331858,3H　鮪ほほステーキ 5480,2879311,★和牛と雲丹の贅沢最中,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:21,72511798,331858,3H　鮪ほほステーキ 5480,2879313,★黒豚冷しゃぶサラダ,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:21,72511798,331858,3H　鮪ほほステーキ 5480,2879647,★鮮魚三種盛り,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:21,72511798,331857,3H　黒毛すき焼き 6480,2879884,3H　黒毛すき焼き 6480,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:21,72511798,330949,2H　黒毛ステーキ 7980,2871351,★アボカドと桜海老の昆布和え,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:44:28,2026/02/18 20:21:21,72511798,331858,3H　鮪ほほステーキ 5480,2879320,★河豚（フグ）の唐揚げ,0,0,0,0,0,2,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:14:46,72524647,331858,3H　鮪ほほステーキ 5480,2879323,★鮪ほほ肉ステーキ,0,0,0,0,0,4,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:14:46,72524647,331858,3H　鮪ほほステーキ 5480,2879313,★黒豚冷しゃぶサラダ,0,0,0,0,0,4,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:14:46,72524647,331858,3H　鮪ほほステーキ 5480,2879311,★和牛と雲丹の贅沢最中,0,0,0,0,0,4,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:14:46,72524647,331858,3H　鮪ほほステーキ 5480,2879338,3H　鮪ほほステーキ 5480,0,0,0,0,0,4,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:14:46,72524647,331858,3H　鮪ほほステーキ 5480,2879317,★北あかりと帆立バター焼き,0,0,0,0,0,4,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:14:46,72524647,331858,3H　鮪ほほステーキ 5480,2879326,★別天地ざる蕎麦,0,0,0,0,0,4,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:14:46,72524647,331858,3H　鮪ほほステーキ 5480,2879647,★鮮魚三種盛り,0,0,0,0,0,4,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:14:46,72524647,331858,3H　鮪ほほステーキ 5480,2879329,★蛤大根（はまぐりだいこん）,0,0,0,0,0,4,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 22:44:23,2026/02/18 20:14:46,72524647,331858,3H　鮪ほほステーキ 5480,2879320,★河豚（フグ）の唐揚げ,0,0,0,0,0,4,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:39:35,2026/02/18 20:02:06,72494737,333701,Google口コミ１品サービス,2895966,Google口コミ　たこわさ,0,0,0,0,0,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 20:00:32,72488920,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,3,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 19:56:16,72488109,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,1,0,,,,10,line:U6202261b28bcb6786dd76b3d96ef3a9a
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 19:55:23,72488109,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,1,0,,,,10,line:U6202261b28bcb6786dd76b3d96ef3a9a
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 19:35:55,72488109,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,1,0,,,,10,line:U6202261b28bcb6786dd76b3d96ef3a9a
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:18:21,2026/02/18 19:34:36,72488920,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,4,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 20:15:21,2026/02/18 19:33:38,72488109,309679,飲放　ジン・ハイボール,2665599,★飲放★　角ハイボール,0,0,0,45,42,1,0,,,,10,line:U6202261b28bcb6786dd76b3d96ef3a9a
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:18:16,2026/02/18 19:32:35,72505293,331944,飲放　ソフドリ,2665240,★飲放★　ジャスミン茶,0,0,0,11,11,1,0,,,,10,
7fe37e09-6e00-4127-93e8-673498198392,2026/02/18,2026/02/18 21:18:16,2026/02/18 19:32:35,72505293,331944,飲放　ソフドリ,774611,HOT,1,0,0,0,0,1,0,,2665240,★飲放★　ジャスミン茶,10,
